Розділ I. ЖИВІ ТВАРИНИ; ПРОДУКТИ ТВАРИННОГО ПОХОДЖЕННЯ|||||
Група 01. Живі тварини|||||
2903 72 00 00|- - дихлортрифторетан||5,5|5,5|-
2903 73 00 00|- - дихлорфторетан||5,5|5,5|-
2903 74 00 00|- - хлордифторетан||5,5|5,5|-
2903 75 00 00|- - дихлорпентафтор-пропан||5,5|5,5|-
2903 76|- - бромхлор-дифторметан, бромтрифторметан та дибромтетрафторетан:||||
2903 76 10 00|- - - бромхлордифтор-метан||5,5|5,5|-
2903 76 20 00|- - - бромтрифтор-метан||5,5|5,5|-
2903 76 90 00|- - - дибромтетрафтор-етани||5,5|5,5|-
2903 77|- - інші пергалогеновані похідні тільки фтором та хлором:||||
2903 77 60|- - - трихлорфторметан, дихлордифторметан, трихлортрифторетани, дихлортетрафторетани та хлорпентафторетан:||||
2903 77 60 10|- - - - дихлордифторметан||0|0|-
2903 77 60 90|- - - - трихлорфторметан, трихлортрифторетани, дихлортетрафторетани та хлорпентафторетан||5,5|5,5|-
2903 77 90 00|- - - інші||5,5|5,5|-
2903 78 00 00|- - пергалогеновані похідні інші||5,5|5,5|-
2903 79|- - інші:||||
2903 79 30 00|- - - галогеновані похідні, які містять тільки бром та хлор або ті, що містять тільки фтор та хлор, або ті, що містять тільки фтор і бром||5,5|5,5|-
2903 79 80 00|- - - інші||5,5|5,5|-
|- галогеновані похідні цикланових, цикленових або циклотерпенових вуглеводнів:||||
2903 81 00 00|- - 1,2,3,4,5,6-гекса-хлорциклогексан (HCH (ISO), включаючи ліндан (ISO, INN)||5,5|5,5|-
2903 82 00 00|- - алдрин (ISO), хлордан (ISO) та гептахлор (ISO)||5,5|5,5|-
2903 83 00 00|- - мірекс (ISO)||5,5|5,5|-
2903 89|- - інші:||||
2903 89 10 00|- - - 1,2-дибром-4-(1,2-диброметил)циклогексан; тетрабромциклооктани||5,5|5,5|-
2903 89 80 00|- - - інші||5,5|5,5|-
|- галогеновані похідні ароматичних вуглеводнів:||||
2903 91 00 00|- - хлорбензол, o-дихло-рбензол та p-дихло-рбензол||5,5|5,5|-
2903 92 00 00|- - гексахлорбензол (ISO) і DDT (ISO) (клофенотан (INN), 1,1,1-трихлор-2,2-біс (p-хлорфеніл)етан)||2|2|-
2903 93 00 00|- - пентахлорбензол (ISO)||2|2|-
2903 94 00 00|- - гексабромбіфеніли||2|2|-
2903 99|- - інші:||||
2903 99 10 00|- - - 2,3,4,5,6-пентаброме-тилбензол||2|2|-
2903 99 80|- - - інші:||||
2903 99 80 10|- - - - бензилхлорид (бензил хлористий)||0,1|0,1|-
2903 99 80 90|- - - - інші||2|2|-
2904|Сульфовані, нітровані або нітрозовані похідні вуглеводнів, галогеновані або негалогеновані:||||
2904 10 00 00|- похідні із вмістом лише сульфогруп, їх солі та складні етилові ефіри||0|0|-
2904 20 00 00|- похідні із вмістом лише нітро- або лише нітрозогруп||0|0|-
|- перфтороктансульфонова кислота, її солі та перфтороктансульфоніл фторид:||||
2904 31 00 00|- - перфтороктансульфонова кислота||0|0|-
2904 32 00 00|- - перфтороктансульфонат амонію||0|0|-
2904 33 00 00|- - перфтороктансульфонат літію||0|0|-
2904 34 00 00|- - перфтороктансульфонат калію||0|0|-
2904 35 00 00|- - інші солі перфтороктансульфонової кислоти||0|0|-
2904 36 00 00|- - перфтороктансульфоніл фтори||0|0|-
|- інші:||||
2904 91 00 00|- - трихлоронітрометан (хлорпікрин)||0|0|-
2904 99 00 00|- - інші||0|0|-
|II. СПИРТИ ТА ЇХ ГАЛОГЕНОВАНІ, СУЛЬФОВАНІ, НІТРОВАНІ АБО НІТРОЗОВАНІ ПОХІДНІ||||
2905|Спирти ациклічні та їх галогеновані, сульфовані, нітровані або нітрозовані похідні:||||
|- моноспирти насичені:||||
2905 11 00 00|- - метанол (метиловий спирт)||5,5|5,5|-
2905 12 00|- - пропан-1-ол (спирт пропіловий) та пропан-2-ол (спирт ізопропіловий):||||
2905 12 00 10|- - - пропан-1-ол (спирт пропіловий)||0,1|0,1|-
2905 12 00 20|- - - пропан-2-ол (спирт ізопропіловий)||5,5|5,5|-
2905 13 00 00|- - бутан-1-ол (спирт н-бутиловий)||0|0|-
2905 14|- - інші бутаноли:||||
2905 14 10 00|- - - 2-метилпропан-2-ол (спирт третбутиловий)||5,5|5,5|-
2905 14 90 00|- - - інші||5,5|5,5|-
2905 16|- - октанол (спирт октиловий) та його ізомери:||||
2905 16 20 00|- - - октан-2-ол||5,5|5,5|-
2905 16 85|- - - інші:||||
2905 16 85 10|- - - - 2-етилгексан-1-ол||0|0|-
2905 16 85 90|- - - - інші||5,5|5,5|-
2905 17 00 00|- - додекан-1-ол (спирт лауриловий), гексадекан-1-ол (цетиловий спирт) та октадекан-1-ол (спирт стеариловий)||5,5|5,5|-
2905 19 00 00|- - інші||5,5|5,5|-
|- ненасичені моноспирти:||||
2905 22 00 00|- - ациклічні терпенові спирти||5,5|5,5|-
2905 29|- - інші:||||
2905 29 10 00|- - - аліловий спирт||5,5|5,5|-
2905 29 90 00|- - - інші||5,5|5,5|-
|- діоли:||||
2905 31 00 00|- - етиленгліколь (етандіол)||5,5|5,5|-
2905 32 00 00|- - пропіленгліколь (пропан-1,2-діол)||0|0|-
2905 39|- - інші:||||
2905 39 20 00|- - - бутан-1,3-діол||5,5|5,5|-
2905 39 26 00|- - - бутан-1,4-діол або тетраметилетилен гліколь (1,4-бутандіол) з 100-відсотковим (мас. %) вмістом вуглецю біологічного походження (a bіo-based carbon)||5,5|5,5|-
2905 39 28 00|- - - - інші||5,5|5,5|-
2905 39 30 00|- - - 2,4,7,9-тетра-метилдек-5-ін-4,7-діол||5,5|5,5|-
2905 39 95 00|- - - інші||5,5|5,5|-
|- інші поліспирти:||||
2905 41 00 00|- - 2-етил-2-(гідроксиметил) пропан-1,3-діол (триметилолпропан)||5,5|5,5|-
2905 42 00 00|- - пентаеритрит (пентаеритритол)||5,5|5,5|-
2905 43 00 00|- - манітол (маніт)||0|0|-
2905 44|- - D-глюцитол (сорбітол):||||
|- - - у водному розчині:||||
2905 44 11 00|- - - - із вмістом D-манітолу 2 мас.% або менше у перерахунку на вміст D-глюцитолу||5,5|5,5|-
2905 44 19 00|- - - - інший||5,5|5,5|-
|- - - інший:||||
2905 44 91 00|- - - - із вмістом D-манітолу 2 мас.% або менше у перерахунку на вміст D-глюцитолу||0|0|-
2905 44 99 00|- - - - інший||5,5|5,5|-
2905 45 00 00|- - гліцерин||5,5|5,5|-
2905 49 00|- - інші:||||
2905 49 00 10|- - - ксиліт харчовий||5|5|-
2905 49 00 90|- - - інші||5,5|5,5|-
|- галогеновані, сульфовані, нітровані або нітрозовані похідні ациклічних спиртів:||||
2905 51 00 00|- - етхлорвінол (INN)||0|0|-
2905 59|- - інші:||||
2905 59 91 00|- - - 2,2-біс (бромметил) пропандіол||0|0|-
2905 59 98 00|- - - інші||0|0|-
2906|Спирти циклічні та їх галогеновані, сульфовані, нітровані або нітрозовані похідні:||||
|- цикланові (циклоалканові), цикленові (циклоалкенові) або циклотерпенові:||||
2906 11 00 00|- - ментол||0|0|-
2906 12 00 00|- - циклогексанол, метилциклогексаноли та диметил-циклогексаноли||5,5|5,5|-
